,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
1015,49082345,False,Инженер по автоматизации тестирования,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-22T18:32:03+0300,2021-10-22T18:32:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=49082345,,https://api.hh.ru/vacancies/49082345?host=hh.ru,https://hh.ru/vacancy/49082345,[],"{'id': '2464195', 'name': 'БОЛЬШАЯ ТРОЙКА', 'url': 'https://api.hh.ru/employers/2464195', 'alternate_url': 'https://hh.ru/employer/2464195', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/470696.png', '240': 'https://hhcdn.ru/employer-logo/2324637.png', '90': 'https://hhcdn.ru/employer-logo/2324636.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2464195', 'trusted': True}","{'requirement': 'Автоматизировали тестирование на языке <highlighttext>Python</highlighttext> (или на другом языке, при наличии желания перейти на <highlighttext>Python</highlighttext>): мы используем Selenium WebDriver/Selene...', 'responsibility': 'Взаимодействие с командами <highlighttext>разработки</highlighttext> и ручного тестирования. Поддержка автотестов. Автоматизация тестирования нового функционала.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
1016,47061598,False,Senior QA Engineer (MS-1),"{'id': '662769-662769-minsk', 'name': 'Wargaming, Minsk (Game Stream)'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-22T19:18:55+0300,2021-10-22T19:18:55+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=47061598,,https://api.hh.ru/vacancies/47061598?host=hh.ru,https://hh.ru/vacancy/47061598,[],"{'id': '662769', 'name': 'Wargaming', 'url': 'https://api.hh.ru/employers/662769', 'alternate_url': 'https://hh.ru/employer/662769', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/156015.png', '240': 'https://hhcdn.ru/employer-logo/715323.png', '90': 'https://hhcdn.ru/employer-logo/715322.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=662769', 'trusted': True}","{'requirement': 'Опыт работы в тестировании мобильных приложений. Знание <highlighttext>Python</highlighttext>. Опыт написания автотестов. Опыт тестирования на Unreal Engine. Игровой опыт. ', 'responsibility': 'Контролировать качество релизов для наших продуктов. Участвовать в интеграционном тестировании с внешними компонентами. Участвовать в построении pipeline <highlighttext>разработки</highlighttext>.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
1017,49070664,False,DevOps engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 120000, 'to': 250000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Петровка', 'building': '7', 'description': None, 'lat': 55.762237, 'lng': 37.617069, 'raw': 'Москва, улица Петровка, 7', 'metro': None, 'metro_stations': [], 'id': '194530'}",,,2021-10-22T13:31:20+0300,2021-10-22T13:31:20+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=49070664,,https://api.hh.ru/vacancies/49070664?host=hh.ru,https://hh.ru/vacancy/49070664,[],"{'id': '766468', 'name': 'Группа компаний С7', 'url': 'https://api.hh.ru/employers/766468', 'alternate_url': 'https://hh.ru/employer/766468', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/374142.gif', '90': 'https://hhcdn.ru/employer-logo/1938826.png', '240': 'https://hhcdn.ru/employer-logo/1938827.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=766468', 'trusted': True}","{'requirement': 'Умение автоматизировать рутинные задачи с помощью bash/<highlighttext>python</highlighttext>/etc.. Понимание принципов работы TCP/IP. Опыт настройки nginx/traefik/envoy/etc. ', 'responsibility': 'Расследование инцидентов и поиск узких мест. В <highlighttext>разработке</highlighttext> применяются следующие языки программирования: <highlighttext>Python</highlighttext>, Go, Java. Примеры используемых продуктов: Jupyterhub, Airflow...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
1018,48658718,False,Middle ReactJS разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Калужско-Рижская линия', 'building': 'метро Ленинский проспект', 'description': None, 'lat': 55.707202, 'lng': 37.585583, 'raw': 'Москва, Калужско-Рижская линия, метро Ленинский проспект', 'metro': None, 'metro_stations': [], 'id': '5406924'}",,,2021-10-23T17:29:26+0300,2021-10-23T17:29:26+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48658718,,https://api.hh.ru/vacancies/48658718?host=hh.ru,https://hh.ru/vacancy/48658718,[],"{'id': '5216685', 'name': 'Научно-Производственное Объединение Интеллектуальные Технические Системы', 'url': 'https://api.hh.ru/employers/5216685', 'alternate_url': 'https://hh.ru/employer/5216685', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3746191.png', '240': 'https://hhcdn.ru/employer-logo/3746192.png', 'original': 'https://hhcdn.ru/employer-logo-original/826326.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5216685', 'trusted': True}","{'requirement': '...и <highlighttext>разработки</highlighttext> приложений на NodeJS. Опыт работы/администрирования PostgreSQL, MongoDB, ClickHouse, Oracle. Знание C# и технологий .NET. Знание <highlighttext>Python</highlighttext>. ', 'responsibility': '<highlighttext>Разработка</highlighttext>/доработка программного обеспечения (фронтенд веб-приложений) . Проектирование/администрирование баз данных автоматизированных систем. Прототипирование API. Установка/настройка решений на ОС...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
1019,47720004,False,"Преподаватель IT курсов, программирования, информатики",,False,True,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 140000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2021-10-24T13:34:38+0300,2021-10-24T13:34:38+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=47720004,,https://api.hh.ru/vacancies/47720004?host=hh.ru,https://hh.ru/vacancy/47720004,[],"{'id': '1358439', 'name': 'ЧУ ДО Московская школа программистов', 'url': 'https://api.hh.ru/employers/1358439', 'alternate_url': 'https://hh.ru/employer/1358439', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/1648055.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/301420.jpg', '90': 'https://hhcdn.ru/employer-logo/1648054.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1358439', 'trusted': True}","{'requirement': 'Проводить занятия по выбранным дисциплинам очно и дистанционно в группах учащихся 2-11 классов. При желании проводить онлайн-курсы для...', 'responsibility': 'Языки программирования: C/C#/C++, <highlighttext>Python</highlighttext>, Java, JavaScript, Assembler и др. Web-<highlighttext>разработка</highlighttext>: HTML, CSS, PHP, JavaScript. Робототехника. Компьютерное железо. '}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],"[{'id': 'start_after_sixteen', 'name': 'Можно начинать работать после 16:00'}]",False
1020,48521340,False,Тестировщик / QA engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 140000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2021-10-23T21:09:58+0300,2021-10-23T21:09:58+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48521340,,https://api.hh.ru/vacancies/48521340?host=hh.ru,https://hh.ru/vacancy/48521340,[],"{'id': '1351185', 'name': 'Eugene Global Consulting', 'url': 'https://api.hh.ru/employers/1351185', 'alternate_url': 'https://hh.ru/employer/1351185', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/314109.jpg', '90': 'https://hhcdn.ru/employer-logo/1698802.jpeg', '240': 'https://hhcdn.ru/employer-logo/1698803.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1351185', 'trusted': True}","{'requirement': 'Опыт в компаниях от 2-х лет в должности: <highlighttext>Программист</highlighttext> PHP, JS или <highlighttext>Python</highlighttext>, QA Engineer/инженера по тестированию, тестировщик...', 'responsibility': 'Осуществлять функциональное, регрессионное и интеграционное тестирование систем написанных на php и vuejs. Взаимодействовать с <highlighttext>разработчиками</highlighttext>, аналитиками, менеджерами продукта. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
1021,45492012,False,C# Developer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Варшавское шоссе', 'building': '118к1', 'description': None, 'lat': 55.631768, 'lng': 37.618022, 'raw': 'Москва, Варшавское шоссе, 118к1', 'metro': {'station_name': 'Варшавская', 'line_name': 'Каховская', 'station_id': '11.26', 'line_id': '11', 'lat': 55.653294, 'lng': 37.619522}, 'metro_stations': [{'station_name': 'Варшавская', 'line_name': 'Каховская', 'station_id': '11.26', 'line_id': '11', 'lat': 55.653294, 'lng': 37.619522}, {'station_name': 'Чертановская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.156', 'line_id': '9', 'lat': 55.640538, 'lng': 37.606065}, {'station_name': 'Южная', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.163', 'line_id': '9', 'lat': 55.622436, 'lng': 37.609047}], 'id': '4579435'}",,,2021-10-23T13:18:25+0300,2021-10-23T13:18:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=45492012,,https://api.hh.ru/vacancies/45492012?host=hh.ru,https://hh.ru/vacancy/45492012,[],"{'id': '674532', 'name': 'CyberHULL (ООО Киберкор)', 'url': 'https://api.hh.ru/employers/674532', 'alternate_url': 'https://hh.ru/employer/674532', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/881675.jpg', '240': 'https://hhcdn.ru/employer-logo/3967572.jpeg', '90': 'https://hhcdn.ru/employer-logo/3967571.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=674532', 'trusted': True}","{'requirement': 'Знание <highlighttext>Python</highlighttext>. Любой опыт работы с Docker. Практический опыт работы с любыми сервисами AWS. Опыт в <highlighttext>разработке</highlighttext> ETL-севрисов.', 'responsibility': 'Работа на проекте крупной американской компании, поставщика фильмов и сериалов на основе потокового мультимедиа. Участие в <highlighttext>разработке</highlighttext> решений для доставки...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
1022,48658774,False,Middle С# Разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Калужско-Рижская линия', 'building': 'метро Ленинский проспект', 'description': None, 'lat': 55.707202, 'lng': 37.585583, 'raw': 'Москва, Калужско-Рижская линия, метро Ленинский проспект', 'metro': None, 'metro_stations': [], 'id': '5406924'}",,,2021-10-23T17:31:56+0300,2021-10-23T17:31:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48658774,,https://api.hh.ru/vacancies/48658774?host=hh.ru,https://hh.ru/vacancy/48658774,[],"{'id': '5216685', 'name': 'Научно-Производственное Объединение Интеллектуальные Технические Системы', 'url': 'https://api.hh.ru/employers/5216685', 'alternate_url': 'https://hh.ru/employer/5216685', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3746191.png', '240': 'https://hhcdn.ru/employer-logo/3746192.png', 'original': 'https://hhcdn.ru/employer-logo-original/826326.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5216685', 'trusted': True}","{'requirement': 'Высшее техническое образование, желательно в области информационных технологий. Опыт коммерческой <highlighttext>разработки</highlighttext> на C# от одного года . Опыт работы с базами...', 'responsibility': '<highlighttext>Разработка</highlighttext>/доработка программного обеспечения (бэкенд и сервисное ПО). Проектирование/администрирование баз данных автоматизированных систем. Прототипирование веб-приложений. Установка/настройка решений...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
1023,42693005,False,Developer C/C++,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Шарикоподшипниковская улица', 'building': '1', 'description': None, 'lat': 55.722953, 'lng': 37.665641, 'raw': 'Москва, Шарикоподшипниковская улица, 1', 'metro': None, 'metro_stations': [], 'id': '601586'}",,,2021-10-22T17:53:14+0300,2021-10-22T17:53:14+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=42693005,,https://api.hh.ru/vacancies/42693005?host=hh.ru,https://hh.ru/vacancy/42693005,[],"{'id': '2147', 'name': 'Актив', 'url': 'https://api.hh.ru/employers/2147', 'alternate_url': 'https://hh.ru/employer/2147', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3795695.jpeg', '240': 'https://hhcdn.ru/employer-logo/3795696.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/838703.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2147', 'trusted': True}","{'requirement': '...систем и USB-устройств. Обладаете навыками отладки на уровне USB-шины. Знакомы с Java, Kotlin, Objective-C, Swift, <highlighttext>Python</highlighttext>, C#.', 'responsibility': 'Улучшать, использовать и даже поддерживать открытые проекты OpenSC, OpenSSL и другие. Разрабатывать то, что завтра будут использовать наши клиенты. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
1024,49052401,False,Data Analyst,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Ленинская Слобода', 'building': '19с7', 'description': None, 'lat': 55.707796, 'lng': 37.650388, 'raw': 'Москва, улица Ленинская Слобода, 19с7', 'metro': {'station_name': 'Автозаводская', 'line_name': 'Замоскворецкая', 'station_id': '2.2', 'line_id': '2', 'lat': 55.706634, 'lng': 37.657008}, 'metro_stations': [{'station_name': 'Автозаводская', 'line_name': 'Замоскворецкая', 'station_id': '2.2', 'line_id': '2', 'lat': 55.706634, 'lng': 37.657008}, {'station_name': 'Автозаводская', 'line_name': 'МЦК', 'station_id': '95.530', 'line_id': '95', 'lat': 55.70631, 'lng': 37.66314}], 'id': '748129'}",,,2021-10-21T19:45:04+0300,2021-10-21T19:45:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=49052401,,https://api.hh.ru/vacancies/49052401?host=hh.ru,https://hh.ru/vacancy/49052401,[],"{'id': '1520838', 'name': 'DODO BRANDS (Dodo Pizza, Drinkit, Doner 42)', 'url': 'https://api.hh.ru/employers/1520838', 'alternate_url': 'https://hh.ru/employer/1520838', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3575084.jpeg', '90': 'https://hhcdn.ru/employer-logo/3575083.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/783548.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1520838', 'trusted': True}","{'requirement': 'Знание <highlighttext>Python</highlighttext> (минимум, основные библиотеки на продвинутом уровне – pandas, numpy, matplotlib, seaborn). Опыт подключения через <highlighttext>Python</highlighttext> к базам данных. ', 'responsibility': 'Оценка маркетинговых инициатив и экспериментов (влияние на показатели сети, клиентские метрики, статистическая значимость изменений). <highlighttext>Разработка</highlighttext> и автоматизация отчетности в Superset...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
1025,49016876,False,Аналитик данных (удаленно),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 60000, 'to': 80000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2021-10-23T18:43:18+0300,2021-10-23T18:43:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=49016876,,https://api.hh.ru/vacancies/49016876?host=hh.ru,https://hh.ru/vacancy/49016876,[],"{'id': '3846638', 'name': 'Киберклик', 'url': 'https://api.hh.ru/employers/3846638', 'alternate_url': 'https://hh.ru/employer/3846638', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2884013.png', '90': 'https://hhcdn.ru/employer-logo/2884012.png', 'original': 'https://hhcdn.ru/employer-logo-original/610715.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3846638', 'trusted': True}","{'requirement': 'Знание одного любого языка программирования для аналитики, <highlighttext>Python</highlighttext> или R. Умение писать свои функции, знание основных профессиональных библиотек (pandas, numpy...', 'responsibility': 'Анализ имеющихся отчетов. Создание дашбордов по ключевым метрикам с целью понимания здоровья проекта. Наблюдение и предсказания на основе исторических данных...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
1026,46177959,False,Ведущий Python разработчик бекенда систем управления флотом,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'description': None, 'lat': None, 'lng': None, 'raw': None, 'metro': {'station_name': 'Алексеевская', 'line_name': 'Калужско-Рижская', 'station_id': '6.8', 'line_id': '6', 'lat': 55.807794, 'lng': 37.638699}, 'metro_stations': [{'station_name': 'Алексеевская', 'line_name': 'Калужско-Рижская', 'station_id': '6.8', 'line_id': '6', 'lat': 55.807794, 'lng': 37.638699}], 'id': '5764357'}",,,2021-10-21T13:08:12+0300,2021-10-21T13:08:12+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=46177959,,https://api.hh.ru/vacancies/46177959?host=hh.ru,https://hh.ru/vacancy/46177959,[],"{'id': '4751605', 'name': 'Эвокарго', 'url': 'https://api.hh.ru/employers/4751605', 'alternate_url': 'https://hh.ru/employer/4751605', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/781445.jpg', '240': 'https://hhcdn.ru/employer-logo/3566672.jpeg', '90': 'https://hhcdn.ru/employer-logo/3566671.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4751605', 'trusted': True}","{'requirement': 'Имеет опыт <highlighttext>разработки</highlighttext> бекенда на <highlighttext>Python</highlighttext>. Работал с FastAPI, Flask, aiohttp или Sanic. Понимает event-driven архитектуру, знаком с разными...', 'responsibility': 'Участвовать в обсуждениях, принимать решения, воплощать свои идеи. <highlighttext>Разработка</highlighttext> бекенда по существующей документации апи. Обновление протокола с машинами. <highlighttext>Разработка</highlighttext> логистической...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
1027,49039911,False,Data Scientist,"{'id': '4496-4496-office', 'name': 'МТС Банк. Головной офис'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'проспект Андропова', 'building': '18к1', 'description': None, 'lat': 55.695022, 'lng': 37.66274, 'raw': 'Москва, проспект Андропова, 18к1', 'metro': {'station_name': 'Технопарк', 'line_name': 'Замоскворецкая', 'station_id': '2.512', 'line_id': '2', 'lat': 55.695, 'lng': 37.664167}, 'metro_stations': [{'station_name': 'Технопарк', 'line_name': 'Замоскворецкая', 'station_id': '2.512', 'line_id': '2', 'lat': 55.695, 'lng': 37.664167}], 'id': '2687057'}",,,2021-10-21T13:55:17+0300,2021-10-21T13:55:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=49039911,,https://api.hh.ru/vacancies/49039911?host=hh.ru,https://hh.ru/vacancy/49039911,[],"{'id': '4496', 'name': 'МТС Банк', 'url': 'https://api.hh.ru/employers/4496', 'alternate_url': 'https://hh.ru/employer/4496', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3091701.png', '90': 'https://hhcdn.ru/employer-logo/3091700.png', 'original': 'https://hhcdn.ru/employer-logo-original/662642.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4496', 'trusted': True}","{'requirement': 'Уверенное использование метрик качества для моделей регрессии и классификации. Опыт <highlighttext>разработки</highlighttext>/валидации ML-решений. Уверенное использование SQL. Будет плюсом: опыт...', 'responsibility': 'тебе понадобится разбираться в структуре моделей, тестировать их корректность, предлагать и обсуждать подход <highlighttext>разработчиков</highlighttext> и разрабатывать альтернативные алгоритмы. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
1028,48324876,False,Product Analyst,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Можайский Вал', 'building': '8', 'description': None, 'lat': 55.743684, 'lng': 37.555139, 'raw': 'Москва, улица Можайский Вал, 8', 'metro': {'station_name': 'Киевская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.47', 'line_id': '3', 'lat': 55.743117, 'lng': 37.564132}, 'metro_stations': [{'station_name': 'Киевская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.47', 'line_id': '3', 'lat': 55.743117, 'lng': 37.564132}, {'station_name': 'Киевская', 'line_name': 'Филевская', 'station_id': '4.48', 'line_id': '4', 'lat': 55.743168, 'lng': 37.565425}], 'id': '2940003'}",,,2021-10-22T11:45:15+0300,2021-10-22T11:45:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48324876,,https://api.hh.ru/vacancies/48324876?host=hh.ru,https://hh.ru/vacancy/48324876,[],"{'id': '2622824', 'name': 'Prisma Labs, inc.', 'url': 'https://api.hh.ru/employers/2622824', 'alternate_url': 'https://hh.ru/employer/2622824', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3348817.jpeg', '90': 'https://hhcdn.ru/employer-logo/3348816.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/726933.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2622824', 'trusted': True}","{'requirement': 'Знание SQL. Опыт анализа данных на <highlighttext>Python</highlighttext>. Английский язык (upper-intermediate). Опыт в мобильных продуктах и знакомство с Amplitude, Firebase...', 'responsibility': 'Наш стэк: SQL (BigQuery), Amplitude & Looker BI (дашборды и визуалиция), Firebase, <highlighttext>Python</highlighttext> (JupyterLab in the Cloud), Prefect (ETL pipelines).'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
1029,42218111,False,Аналитик данных,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'description': None, 'lat': None, 'lng': None, 'raw': None, 'metro': {'station_name': 'Серпуховская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.37', 'line_id': '9', 'lat': 55.726548, 'lng': 37.624792}, 'metro_stations': [{'station_name': 'Серпуховская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.37', 'line_id': '9', 'lat': 55.726548, 'lng': 37.624792}], 'id': '724431'}",,,2021-10-24T20:18:05+0300,2021-10-24T20:18:05+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=42218111,,https://api.hh.ru/vacancies/42218111?host=hh.ru,https://hh.ru/vacancy/42218111,[],"{'id': '2583967', 'name': 'Фаззи Лоджик Лабс', 'url': 'https://api.hh.ru/employers/2583967', 'alternate_url': 'https://hh.ru/employer/2583967', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/797527.png', '90': 'https://hhcdn.ru/employer-logo/3630995.png', '240': 'https://hhcdn.ru/employer-logo/3630996.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2583967', 'trusted': True}","{'requirement': 'Необходим опыт работы с <highlighttext>Python</highlighttext> в контексте анализа данных и машинного обучения. Знание pandas и сопутствующих библиотек (либо аналогичный опыт...', 'responsibility': 'Анализ банковских данных. Поддержка и <highlighttext>разработка</highlighttext> аналитических моделей фрод-мониторинга.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
1030,48704149,False,Специалист по обработке данных / программист онлайн-анкет,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Барабанный переулок', 'building': '3', 'description': None, 'lat': 55.783423, 'lng': 37.707745, 'raw': 'Москва, Барабанный переулок, 3', 'metro': {'station_name': 'Электрозаводская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.161', 'line_id': '3', 'lat': 55.782057, 'lng': 37.7053}, 'metro_stations': [{'station_name': 'Электрозаводская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.161', 'line_id': '3', 'lat': 55.782057, 'lng': 37.7053}], 'id': '6374592'}",,,2021-10-23T12:12:53+0300,2021-10-23T12:12:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48704149,,https://api.hh.ru/vacancies/48704149?host=hh.ru,https://hh.ru/vacancy/48704149,[],"{'id': '5562985', 'name': 'ОНИН', 'url': 'https://api.hh.ru/employers/5562985', 'alternate_url': 'https://hh.ru/employer/5562985', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5562985', 'trusted': True}","{'requirement': 'Знание верстки HTML, CSS. Знание JavaScript. Умение программировать на <highlighttext>Python</highlighttext>, Perl. Внимательность, аккуратность, усидчивость, инициативность, умение длительное время выполнять нудную...', 'responsibility': 'Программирование онлайн-анкет для маркетинговых и социологических исследований на Sawtooth и других системах. Контроль качества программирования (проверка на корректность, валидные...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
1031,47086837,False,Ведущий инженер по автоматизированному тестированию (frontend),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-24T11:20:50+0300,2021-10-24T11:20:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=47086837,,https://api.hh.ru/vacancies/47086837?host=hh.ru,https://hh.ru/vacancy/47086837,[],"{'id': '42000', 'name': 'Netris', 'url': 'https://api.hh.ru/employers/42000', 'alternate_url': 'https://hh.ru/employer/42000', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3114517.png', '90': 'https://hhcdn.ru/employer-logo/3114516.png', 'original': 'https://hhcdn.ru/employer-logo-original/668346.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=42000', 'trusted': True}","{'requirement': 'Готовность к созданию автоматизированного тестирования с нуля. Понимание жизненного цикла ПО. Опыт <highlighttext>разработки</highlighttext> на <highlighttext>Python</highlighttext>. Опыт работы с Selenium. ', 'responsibility': 'Интеграция инструментов автоматизированного тестирования с CI (jenkins). Взаимодействие с командой <highlighttext>разработчиков</highlighttext> и инженеров. Покрытие нового и имеющегося функционала автоматизированными тестами. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
